# Source: van Vliet et. al.
# Data type: Flux
# Column values:
# Energy [GeV]
# Flux [GeV cm^-2 s^-1 sr^-1]
# Flux band minimum
# Flux band maximum

0.01122018454301963	0.0	0.0	0.0
0.014125375446227528	0.0	0.0	0.0
0.01778279410038919	0.0	0.0	0.0
0.022387211385683333	0.0	0.0	0.0
0.028183829312644435	0.0	0.0	0.0
0.03548133892335739	0.0	0.0	0.0
0.04466835921509608	0.0	0.0	0.0
0.05623413251903457	0.0	0.0	0.0
0.0707945784384133	0.0	0.0	0.0
0.08912509381337387	0.0	0.0	0.0
0.11220184543019562	0.0	0.0	0.0
0.1412537544622738	0.0	0.0	0.0
0.17782794100389082	0.0	0.0	0.0
0.22387211385683106	0.0	0.0	0.0
0.28183829312644265	0.0	0.0	0.0
0.35481338923357025	0.0	0.0	0.0
0.44668359215095804	0.0	0.0	0.0
0.56234132519034	0.0	0.0	0.0
0.7079457843841287	0.0	0.0	0.0
0.8912509381337295	0.0	0.0	0.0
1.122018454301947	0.0	0.0	0.0
1.4125375446227268	0.0	0.0	0.0
1.778279410038894	0.0	0.0	0.0
2.2387211385682924	0.0	0.0	0.0
2.818382931264403	0.0	0.0	0.0
3.5481338923356733	0.0	0.0	0.0
4.466835921509544	0.0	0.0	0.0
5.6234132519033535	0.0	0.0	0.0
7.079457843841229	0.0	0.0	0.0
8.912509381337221	0.0	0.0	0.0
11.220184543019377	0.0	0.0	0.0
14.125375446227151	0.0	0.0	0.0
17.78279410038879	0.0	0.0	0.0
22.387211385682736	0.0	0.0	0.0
28.1838293126438	0.0	0.0	0.0
35.48133892335645	0.0	0.0	0.0
44.66835921509507	0.0	0.0	0.0
56.23413251903307	0.0	0.0	0.0
70.79457843841172	0.0	0.0	0.0
89.12509381337149	0.0	0.0	0.0
112.20184543019286	0.0	0.0	0.0
141.25375446227036	0.0	0.0	0.0
177.82794100388648	0.0	0.0	0.0
223.87211385682554	0.0	0.0	0.0
281.8382931264357	0.0	0.0	0.0
354.81338923356157	0.0	0.0	0.0
446.68359215094705	0.0	0.0	0.0
562.3413251903261	0.0	0.0	0.0
707.9457843841113	0.0	0.0	0.0
891.2509381337077	0.0	0.0	0.0
1122.0184543019195	0.0	0.0	0.0
1412.537544622692	0.0	0.0	0.0
1778.2794100388503	0.0	0.0	0.0
2238.721138568237	0.0	0.0	0.0
2818.3829312643343	0.0	0.0	0.0
3548.1338923355866	0.0	0.0	0.0
4466.835921509434	0.0	0.0	0.0
5623.4132519032155	0.0	0.0	0.0
7079.457843841055	0.0	0.0	0.0
8912.509381337004	0.0	0.0	0.0
11220.184543019102	0.0	0.0	0.0
14125.375446226804	0.0	0.0	0.0
17782.794100388357	0.0	0.0	0.0
22387.21138568219	0.0	0.0	0.0
28183.829312643113	0.0	0.0	0.0
35481.33892335557	0.0	0.0	0.0
44668.35921509398	1.741653194556044e-12	1.741653194556044e-13	2.7896005077779537e-11
56234.13251903169	2.1587020686216007e-12	2.1587020686216006e-13	3.425074677687048e-11
70794.57843840997	2.447268994728905e-12	2.447268994728905e-13	3.856470290832725e-11
89125.0938133693	2.584272458552283e-12	2.584272458552283e-13	4.034437060051336e-11
112201.84543019012	2.85390205645007e-12	2.8539020564500697e-13	4.438159611509318e-11
141253.7544622669	3.327168435990729e-12	3.3271684359907293e-13	5.2309014669929123e-11
177827.9410038821	4.172712603503881e-12	4.1727126035038813e-13	6.622677397819861e-11
223872.11385682004	5.938481652703658e-12	5.938481652703658e-13	9.609910594408384e-11
281838.29312642885	7.762773368485302e-12	7.762773368485301e-13	1.2472146108375027e-10
354813.38923355285	1.0413558864961331e-11	1.041355886496133e-12	1.6903522329619663e-10
446683.5921509361	1.8289238275174457e-11	1.828923827517446e-12	3.017446741415839e-10
562341.3251903122	2.5828974953416903e-11	2.5828974953416904e-12	4.278267037128287e-10
707945.784384094	4.471295946504939e-11	4.471295946504939e-12	7.44217309085274e-10
891250.9381336858	6.611517999536621e-11	6.611517999536621e-12	1.1024509230638873e-09
1122018.4543018918	9.727058594099344e-11	9.727058594099344e-12	1.6091642398493604e-09
1412537.5446226574	1.4050461636504368e-10	1.4050461636504368e-11	2.3155463457704762e-09
1778279.4100388065	2.0148809768770186e-10	2.0148809768770184e-11	3.3194509984126103e-09
2238721.138568182	2.6725043178674314e-10	2.6725043178674314e-11	4.3661617940140325e-09
2818382.931264265	3.286682977374635e-10	3.286682977374635e-11	5.293271739110868e-09
3548133.892335499	3.814006504211717e-10	3.814006504211717e-11	6.065733451586584e-09
4466835.921509325	4.139453520741058e-10	4.1394535207410575e-11	6.454433705589189e-09
5623413.251903078	4.1385476068218426e-10	4.138547606821842e-11	6.3244741687554095e-09
7079457.843840881	4.232163656819923e-10	4.232163656819923e-11	6.349236608530585e-09
8912509.381336786	4.2314947983335313e-10	4.2314947983335316e-11	6.206740597290642e-09
11220184.543018827	3.8701238357122873e-10	3.870123835712287e-11	5.5780937567854474e-09
14125375.446226457	3.39018475231776e-10	3.3901847523177605e-11	4.6313074908903276e-09
17782794.10038792	3.109943365662648e-10	3.109943365662648e-11	4.133868647123317e-09
22387211.38568164	2.7766647008225673e-10	2.7766647008225673e-11	3.5565274495401127e-09
28183829.312642418	2.44818546927228e-10	2.44818546927228e-11	2.971312606612189e-09
35481338.9233547	2.41973841143796e-10	2.41973841143796e-11	2.8347031475527315e-09
44668359.21509288	2.3948878245887095e-10	2.3948878245887095e-11	2.7221159286809807e-09
56234132.51903031	2.6771059359788307e-10	2.6771059359788307e-11	2.9920916408474097e-09
