# Source: Phys Rev D 98 062003 (2018)
# Data type: Upper limit
# Energy bins per decade: 1
# Column values:
# Energy [GeV]
# Flux [GeV cm^-2 s^-1 sr^-1]
# Flux band minimum
# Flux band maximum

1584893.1924611141	2.0022362181633952e-08	0.0	0.0
1995262.3149688789	6.872635672582157e-09	0.0	0.0
2511886.4315095823	7.692138406464307e-09	0.0	0.0
3162277.6601683795	8.63705839768424e-09	0.0	0.0
3981071.7055349695	9.889133027248568e-09	0.0	0.0
5011872.336272725	1.135114935426741e-08	0.0	0.0
6309573.44480193	1.190700708378861e-08	0.0	0.0
7943282.347242822	1.2609118812785971e-08	0.0	0.0
19952623.149688788	1.8596826828924265e-08	0.0	0.0
50118723.36272725	2.1346140469530694e-08	0.0	0.0
125892541.17941661	2.0731001783569638e-08	0.0	0.0
316227766.01683795	1.783418219068172e-08	0.0	0.0
794328234.7242821	1.9812518997904893e-08	0.0	0.0
1995262314.9688828	3.069675351690145e-08	0.0	0.0
5011872336.272715	4.256704230028439e-08	0.0	0.0
12589254117.941662	7.334558452176671e-08	0.0	0.0
31622776601.683792	1.1843589928484974e-07	0.0	0.0
79432823472.42822	2.651410482763039e-07	0.0	0.0
